	HY	CFS	Month	Day	Year	YMD
14565	HY1951	213	8	26	1951	8/26/1951
14566	HY1951	198	8	27	1951	8/27/1951
14567	HY1951	184	8	28	1951	8/28/1951
14568	HY1951	174	8	29	1951	8/29/1951
14569	HY1951	174	8	30	1951	8/30/1951
14570	HY1951	177	8	31	1951	8/31/1951
14571	HY1951	172	9	1	1951	9/1/1951
14572	HY1951	171	9	2	1951	9/2/1951
14573	HY1951	168	9	3	1951	9/3/1951
14574	HY1951	161	9	4	1951	9/4/1951
14575	HY1951	154	9	5	1951	9/5/1951
14576	HY1951	154	9	6	1951	9/6/1951
14577	HY1951	151	9	7	1951	9/7/1951
14578	HY1951	147	9	8	1951	9/8/1951
14579	HY1951	145	9	9	1951	9/9/1951
14580	HY1951	145	9	10	1951	9/10/1951
14581	HY1951	141	9	11	1951	9/11/1951
14582	HY1951	138	9	12	1951	9/12/1951
14583	HY1951	134	9	13	1951	9/13/1951
14584	HY1951	130	9	14	1951	9/14/1951
14585	HY1951	127	9	15	1951	9/15/1951
14586	HY1951	125	9	16	1951	9/16/1951
14587	HY1951	125	9	17	1951	9/17/1951
14588	HY1951	126	9	18	1951	9/18/1951
14589	HY1951	127	9	19	1951	9/19/1951
14590	HY1951	126	9	20	1951	9/20/1951
14591	HY1951	125	9	21	1951	9/21/1951
14592	HY1951	124	9	22	1951	9/22/1951
14593	HY1951	124	9	23	1951	9/23/1951
14594	HY1951	125	9	24	1951	9/24/1951
14595	HY1951	122	9	25	1951	9/25/1951
14596	HY1951	122	9	26	1951	9/26/1951
14597	HY1951	122	9	27	1951	9/27/1951
14598	HY1951	122	9	28	1951	9/28/1951
14599	HY1951	125	9	29	1951	9/29/1951
14600	HY1951	140	9	30	1951	9/30/1951
14601	HY1952	347	10	1	1952	10/1/1952
14602	HY1952	748	10	2	1952	10/2/1952
14603	HY1952	556	10	3	1952	10/3/1952
14604	HY1952	377	10	4	1952	10/4/1952
14605	HY1952	305	10	5	1952	10/5/1952
14606	HY1952	271	10	6	1952	10/6/1952
14607	HY1952	251	10	7	1952	10/7/1952
14608	HY1952	232	10	8	1952	10/8/1952
14609	HY1952	215	10	9	1952	10/9/1952
14610	HY1952	207	10	10	1952	10/10/1952
14611	HY1952	211	10	11	1952	10/11/1952
14612	HY1952	253	10	12	1952	10/12/1952
14613	HY1952	245	10	13	1952	10/13/1952
14614	HY1952	228	10	14	1952	10/14/1952
14615	HY1952	218	10	15	1952	10/15/1952
14616	HY1952	230	10	16	1952	10/16/1952
14617	HY1952	215	10	17	1952	10/17/1952
14618	HY1952	211	10	18	1952	10/18/1952
14619	HY1952	209	10	19	1952	10/19/1952
14620	HY1952	207	10	20	1952	10/20/1952
14621	HY1952	202	10	21	1952	10/21/1952
14622	HY1952	198	10	22	1952	10/22/1952
14623	HY1952	278	10	23	1952	10/23/1952
14624	HY1952	620	10	24	1952	10/24/1952
14625	HY1952	484	10	25	1952	10/25/1952
14626	HY1952	388	10	26	1952	10/26/1952
14627	HY1952	343	10	27	1952	10/27/1952
14628	HY1952	318	10	28	1952	10/28/1952
14629	HY1952	303	10	29	1952	10/29/1952
14630	HY1952	289	10	30	1952	10/30/1952
14631	HY1952	273	10	31	1952	10/31/1952
14632	HY1952	261	11	1	1952	11/1/1952
14633	HY1952	255	11	2	1952	11/2/1952
14634	HY1952	247	11	3	1952	11/3/1952
14635	HY1952	243	11	4	1952	11/4/1952
14636	HY1952	239	11	5	1952	11/5/1952
14637	HY1952	234	11	6	1952	11/6/1952
14638	HY1952	228	11	7	1952	11/7/1952
14639	HY1952	224	11	8	1952	11/8/1952
14640	HY1952	220	11	9	1952	11/9/1952
14641	HY1952	290	11	10	1952	11/10/1952
14642	HY1952	720	11	11	1952	11/11/1952
14643	HY1952	820	11	12	1952	11/12/1952
14644	HY1952	710	11	13	1952	11/13/1952
14645	HY1952	695	11	14	1952	11/14/1952
14646	HY1952	695	11	15	1952	11/15/1952
14647	HY1952	552	11	16	1952	11/16/1952
14648	HY1952	478	11	17	1952	11/17/1952
14649	HY1952	430	11	18	1952	11/18/1952
14650	HY1952	469	11	19	1952	11/19/1952
14651	HY1952	1190	11	20	1952	11/20/1952
14652	HY1952	924	11	21	1952	11/21/1952
14653	HY1952	680	11	22	1952	11/22/1952
14654	HY1952	560	11	23	1952	11/23/1952
14655	HY1952	502	11	24	1952	11/24/1952
14656	HY1952	508	11	25	1952	11/25/1952
14657	HY1952	938	11	26	1952	11/26/1952
14658	HY1952	1020	11	27	1952	11/27/1952
14659	HY1952	2630	11	28	1952	11/28/1952
14660	HY1952	2360	11	29	1952	11/29/1952
14661	HY1952	7760	11	30	1952	11/30/1952
14662	HY1952	13900	12	1	1952	12/1/1952
14663	HY1952	6570	12	2	1952	12/2/1952
14664	HY1952	4040	12	3	1952	12/3/1952
14665	HY1952	3460	12	4	1952	12/4/1952
14666	HY1952	3270	12	5	1952	12/5/1952
14667	HY1952	2240	12	6	1952	12/6/1952
14668	HY1952	1720	12	7	1952	12/7/1952
14669	HY1952	1440	12	8	1952	12/8/1952
14670	HY1952	1230	12	9	1952	12/9/1952
14671	HY1952	1110	12	10	1952	12/10/1952
14672	HY1952	1070	12	11	1952	12/11/1952
14673	HY1952	1150	12	12	1952	12/12/1952
14674	HY1952	1200	12	13	1952	12/13/1952
14675	HY1952	1160	12	14	1952	12/14/1952
14676	HY1952	1100	12	15	1952	12/15/1952
14677	HY1952	1040	12	16	1952	12/16/1952
14678	HY1952	987	12	17	1952	12/17/1952
14679	HY1952	1010	12	18	1952	12/18/1952
14680	HY1952	973	12	19	1952	12/19/1952
14681	HY1952	886	12	20	1952	12/20/1952
14682	HY1952	844	12	21	1952	12/21/1952
14683	HY1952	826	12	22	1952	12/22/1952
14684	HY1952	910	12	23	1952	12/23/1952
14685	HY1952	1240	12	24	1952	12/24/1952
14686	HY1952	1160	12	25	1952	12/25/1952
14687	HY1952	2210	12	26	1952	12/26/1952
14688	HY1952	10000	12	27	1952	12/27/1952
14689	HY1952	6120	12	28	1952	12/28/1952
14690	HY1952	4340	12	29	1952	12/29/1952
14691	HY1952	3800	12	30	1952	12/30/1952
14692	HY1952	2810	12	31	1952	12/31/1952
14693	HY1952	2230	1	1	1952	1/1/1952
14694	HY1952	1860	1	2	1952	1/2/1952
14695	HY1952	1610	1	3	1952	1/3/1952
14696	HY1952	1450	1	4	1952	1/4/1952
14697	HY1952	1340	1	5	1952	1/5/1952
14698	HY1952	1340	1	6	1952	1/6/1952
14699	HY1952	1190	1	7	1952	1/7/1952
14700	HY1952	1110	1	8	1952	1/8/1952
14701	HY1952	1030	1	9	1952	1/9/1952
14702	HY1952	1050	1	10	1952	1/10/1952
14703	HY1952	1040	1	11	1952	1/11/1952
14704	HY1952	966	1	12	1952	1/12/1952
14705	HY1952	917	1	13	1952	1/13/1952
14706	HY1952	980	1	14	1952	1/14/1952
14707	HY1952	959	1	15	1952	1/15/1952
14708	HY1952	904	1	16	1952	1/16/1952
14709	HY1952	862	1	17	1952	1/17/1952
14710	HY1952	838	1	18	1952	1/18/1952
14711	HY1952	826	1	19	1952	1/19/1952
14712	HY1952	910	1	20	1952	1/20/1952
14713	HY1952	880	1	21	1952	1/21/1952
14714	HY1952	862	1	22	1952	1/22/1952
14715	HY1952	856	1	23	1952	1/23/1952
14716	HY1952	1180	1	24	1952	1/24/1952
14717	HY1952	1380	1	25	1952	1/25/1952
14718	HY1952	1490	1	26	1952	1/26/1952
14719	HY1952	1570	1	27	1952	1/27/1952
14720	HY1952	1490	1	28	1952	1/28/1952
14721	HY1952	1510	1	29	1952	1/29/1952
14722	HY1952	1830	1	30	1952	1/30/1952
14723	HY1952	2980	1	31	1952	1/31/1952
14724	HY1952	11900	2	1	1952	2/1/1952
14725	HY1952	14400	2	2	1952	2/2/1952
14726	HY1952	7760	2	3	1952	2/3/1952
14727	HY1952	5240	2	4	1952	2/4/1952
14728	HY1952	4180	2	5	1952	2/5/1952
14729	HY1952	3580	2	6	1952	2/6/1952
14730	HY1952	3230	2	7	1952	2/7/1952
14731	HY1952	3050	2	8	1952	2/8/1952
14732	HY1952	2930	2	9	1952	2/9/1952
14733	HY1952	2840	2	10	1952	2/10/1952
14734	HY1952	3050	2	11	1952	2/11/1952
14735	HY1952	2990	2	12	1952	2/12/1952
14736	HY1952	2710	2	13	1952	2/13/1952
14737	HY1952	2470	2	14	1952	2/14/1952
14738	HY1952	2350	2	15	1952	2/15/1952
14739	HY1952	3500	2	16	1952	2/16/1952
14740	HY1952	3560	2	17	1952	2/17/1952
14741	HY1952	3050	2	18	1952	2/18/1952
14742	HY1952	2670	2	19	1952	2/19/1952
14743	HY1952	2400	2	20	1952	2/20/1952
14744	HY1952	2130	2	21	1952	2/21/1952
14745	HY1952	2000	2	22	1952	2/22/1952
14746	HY1952	1880	2	23	1952	2/23/1952
14747	HY1952	1770	2	24	1952	2/24/1952
14748	HY1952	1720	2	25	1952	2/25/1952
14749	HY1952	1760	2	26	1952	2/26/1952
14750	HY1952	1790	2	27	1952	2/27/1952
14751	HY1952	1940	2	28	1952	2/28/1952
7	HY1952	2100	2	29	1952	2/29/1952
14752	HY1952	2260	3	1	1952	3/1/1952
14753	HY1952	2200	3	2	1952	3/2/1952
14754	HY1952	2100	3	3	1952	3/3/1952
14755	HY1952	1980	3	4	1952	3/4/1952
14756	HY1952	1820	3	5	1952	3/5/1952
14757	HY1952	1820	3	6	1952	3/6/1952
14758	HY1952	1690	3	7	1952	3/7/1952
14759	HY1952	1630	3	8	1952	3/8/1952
14760	HY1952	1710	3	9	1952	3/9/1952
14761	HY1952	1930	3	10	1952	3/10/1952
14762	HY1952	1930	3	11	1952	3/11/1952
14763	HY1952	1890	3	12	1952	3/12/1952
14764	HY1952	1740	3	13	1952	3/13/1952
14765	HY1952	1760	3	14	1952	3/14/1952
14766	HY1952	1710	3	15	1952	3/15/1952
14767	HY1952	1600	3	16	1952	3/16/1952
14768	HY1952	1660	3	17	1952	3/17/1952
14769	HY1952	2050	3	18	1952	3/18/1952
14770	HY1952	2050	3	19	1952	3/19/1952
14771	HY1952	1830	3	20	1952	3/20/1952
14772	HY1952	1690	3	21	1952	3/21/1952
14773	HY1952	1620	3	22	1952	3/22/1952
14774	HY1952	1620	3	23	1952	3/23/1952
14775	HY1952	2210	3	24	1952	3/24/1952
14776	HY1952	7130	3	25	1952	3/25/1952
14777	HY1952	9610	3	26	1952	3/26/1952
14778	HY1952	7870	3	27	1952	3/27/1952
14779	HY1952	7060	3	28	1952	3/28/1952
14780	HY1952	6730	3	29	1952	3/29/1952
14781	HY1952	5880	3	30	1952	3/30/1952
14782	HY1952	5080	3	31	1952	3/31/1952
14783	HY1952	4590	4	1	1952	4/1/1952
14784	HY1952	4360	4	2	1952	4/2/1952
14785	HY1952	4480	4	3	1952	4/3/1952
14786	HY1952	5150	4	4	1952	4/4/1952
14787	HY1952	6640	4	5	1952	4/5/1952
14788	HY1952	7870	4	6	1952	4/6/1952
14789	HY1952	7850	4	7	1952	4/7/1952
14790	HY1952	6880	4	8	1952	4/8/1952
14791	HY1952	6000	4	9	1952	4/9/1952
14792	HY1952	5360	4	10	1952	4/10/1952
14793	HY1952	5560	4	11	1952	4/11/1952
14794	HY1952	5980	4	12	1952	4/12/1952
14795	HY1952	6470	4	13	1952	4/13/1952
14796	HY1952	6040	4	14	1952	4/14/1952
14797	HY1952	4910	4	15	1952	4/15/1952
14798	HY1952	4630	4	16	1952	4/16/1952
14799	HY1952	5130	4	17	1952	4/17/1952
14800	HY1952	6420	4	18	1952	4/18/1952
14801	HY1952	7680	4	19	1952	4/19/1952
14802	HY1952	6060	4	20	1952	4/20/1952
14803	HY1952	5580	4	21	1952	4/21/1952
14804	HY1952	5940	4	22	1952	4/22/1952
14805	HY1952	6930	4	23	1952	4/23/1952
14806	HY1952	7790	4	24	1952	4/24/1952
14807	HY1952	7760	4	25	1952	4/25/1952
14808	HY1952	7460	4	26	1952	4/26/1952
14809	HY1952	8970	4	27	1952	4/27/1952
14810	HY1952	9160	4	28	1952	4/28/1952
14811	HY1952	7130	4	29	1952	4/29/1952
14812	HY1952	6530	4	30	1952	4/30/1952
14813	HY1952	5760	5	1	1952	5/1/1952
14814	HY1952	4970	5	2	1952	5/2/1952
14815	HY1952	4640	5	3	1952	5/3/1952
14816	HY1952	4360	5	4	1952	5/4/1952
14817	HY1952	4370	5	5	1952	5/5/1952
14818	HY1952	4470	5	6	1952	5/6/1952
14819	HY1952	6630	5	7	1952	5/7/1952
14820	HY1952	7050	5	8	1952	5/8/1952
14821	HY1952	5500	5	9	1952	5/9/1952
14822	HY1952	5360	5	10	1952	5/10/1952
14823	HY1952	6100	5	11	1952	5/11/1952
14824	HY1952	6660	5	12	1952	5/12/1952
14825	HY1952	6880	5	13	1952	5/13/1952
14826	HY1952	6730	5	14	1952	5/14/1952
14827	HY1952	6200	5	15	1952	5/15/1952
14828	HY1952	6260	5	16	1952	5/16/1952
14829	HY1952	7130	5	17	1952	5/17/1952
14830	HY1952	8130	5	18	1952	5/18/1952
14831	HY1952	9020	5	19	1952	5/19/1952
14832	HY1952	8710	5	20	1952	5/20/1952
14833	HY1952	7300	5	21	1952	5/21/1952
14834	HY1952	6660	5	22	1952	5/22/1952
14835	HY1952	7240	5	23	1952	5/23/1952
14836	HY1952	8230	5	24	1952	5/24/1952
14837	HY1952	8280	5	25	1952	5/25/1952
14838	HY1952	8010	5	26	1952	5/26/1952
14839	HY1952	8230	5	27	1952	5/27/1952
14840	HY1952	8400	5	28	1952	5/28/1952
14841	HY1952	7320	5	29	1952	5/29/1952
14842	HY1952	6060	5	30	1952	5/30/1952
14843	HY1952	5920	5	31	1952	5/31/1952
14844	HY1952	5280	6	1	1952	6/1/1952
14845	HY1952	5040	6	2	1952	6/2/1952
14846	HY1952	5090	6	3	1952	6/3/1952
14847	HY1952	5560	6	4	1952	6/4/1952
14848	HY1952	5960	6	5	1952	6/5/1952
14849	HY1952	5940	6	6	1952	6/6/1952
14850	HY1952	5280	6	7	1952	6/7/1952
14851	HY1952	5380	6	8	1952	6/8/1952
14852	HY1952	5380	6	9	1952	6/9/1952
14853	HY1952	4140	6	10	1952	6/10/1952
14854	HY1952	3350	6	11	1952	6/11/1952
14855	HY1952	2780	6	12	1952	6/12/1952
14856	HY1952	2450	6	13	1952	6/13/1952
14857	HY1952	2320	6	14	1952	6/14/1952
14858	HY1952	2210	6	15	1952	6/15/1952
14859	HY1952	2160	6	16	1952	6/16/1952
14860	HY1952	2370	6	17	1952	6/17/1952
14861	HY1952	2670	6	18	1952	6/18/1952
14862	HY1952	2670	6	19	1952	6/19/1952
14863	HY1952	2540	6	20	1952	6/20/1952
14864	HY1952	2280	6	21	1952	6/21/1952
14865	HY1952	2200	6	22	1952	6/22/1952
14866	HY1952	2520	6	23	1952	6/23/1952
14867	HY1952	2360	6	24	1952	6/24/1952
14868	HY1952	2070	6	25	1952	6/25/1952
14869	HY1952	1910	6	26	1952	6/26/1952
14870	HY1952	1950	6	27	1952	6/27/1952
14871	HY1952	2630	6	28	1952	6/28/1952
14872	HY1952	3410	6	29	1952	6/29/1952
14873	HY1952	2510	6	30	1952	6/30/1952
14874	HY1952	2170	7	1	1952	7/1/1952
14875	HY1952	2100	7	2	1952	7/2/1952
14876	HY1952	2130	7	3	1952	7/3/1952
14877	HY1952	2230	7	4	1952	7/4/1952
14878	HY1952	2130	7	5	1952	7/5/1952
14879	HY1952	1900	7	6	1952	7/6/1952
14880	HY1952	1870	7	7	1952	7/7/1952
14881	HY1952	1810	7	8	1952	7/8/1952
14882	HY1952	1770	7	9	1952	7/9/1952
14883	HY1952	1690	7	10	1952	7/10/1952
14884	HY1952	1660	7	11	1952	7/11/1952
14885	HY1952	1590	7	12	1952	7/12/1952
14886	HY1952	1430	7	13	1952	7/13/1952
14887	HY1952	1390	7	14	1952	7/14/1952
14888	HY1952	1280	7	15	1952	7/15/1952
14889	HY1952	1180	7	16	1952	7/16/1952
14890	HY1952	1120	7	17	1952	7/17/1952
14891	HY1952	1040	7	18	1952	7/18/1952
14892	HY1952	962	7	19	1952	7/19/1952
14893	HY1952	876	7	20	1952	7/20/1952
14894	HY1952	820	7	21	1952	7/21/1952
14895	HY1952	772	7	22	1952	7/22/1952
14896	HY1952	735	7	23	1952	7/23/1952
14897	HY1952	701	7	24	1952	7/24/1952
14898	HY1952	661	7	25	1952	7/25/1952
14899	HY1952	653	7	26	1952	7/26/1952
14900	HY1952	637	7	27	1952	7/27/1952
14901	HY1952	641	7	28	1952	7/28/1952
14902	HY1952	625	7	29	1952	7/29/1952
14903	HY1952	688	7	30	1952	7/30/1952
14904	HY1952	665	7	31	1952	7/31/1952
14905	HY1952	730	8	1	1952	8/1/1952
14906	HY1952	653	8	2	1952	8/2/1952
14907	HY1952	593	8	3	1952	8/3/1952
14908	HY1952	520	8	4	1952	8/4/1952
14909	HY1952	496	8	5	1952	8/5/1952
14910	HY1952	451	8	6	1952	8/6/1952
14911	HY1952	427	8	7	1952	8/7/1952
14912	HY1952	418	8	8	1952	8/8/1952
14913	HY1952	405	8	9	1952	8/9/1952
14914	HY1952	392	8	10	1952	8/10/1952
14915	HY1952	385	8	11	1952	8/11/1952
14916	HY1952	373	8	12	1952	8/12/1952
14917	HY1952	362	8	13	1952	8/13/1952
14918	HY1952	346	8	14	1952	8/14/1952
14919	HY1952	340	8	15	1952	8/15/1952
14920	HY1952	331	8	16	1952	8/16/1952
14921	HY1952	320	8	17	1952	8/17/1952
14922	HY1952	302	8	18	1952	8/18/1952
14923	HY1952	292	8	19	1952	8/19/1952
14924	HY1952	284	8	20	1952	8/20/1952
14925	HY1952	278	8	21	1952	8/21/1952
14926	HY1952	274	8	22	1952	8/22/1952
14927	HY1952	272	8	23	1952	8/23/1952
14928	HY1952	266	8	24	1952	8/24/1952
14929	HY1952	260	8	25	1952	8/25/1952
14930	HY1952	256	8	26	1952	8/26/1952
14931	HY1952	254	8	27	1952	8/27/1952
14932	HY1952	248	8	28	1952	8/28/1952
14933	HY1952	242	8	29	1952	8/29/1952
14934	HY1952	229	8	30	1952	8/30/1952
14935	HY1952	224	8	31	1952	8/31/1952
14936	HY1952	224	9	1	1952	9/1/1952
14937	HY1952	222	9	2	1952	9/2/1952
14938	HY1952	220	9	3	1952	9/3/1952
14939	HY1952	213	9	4	1952	9/4/1952
14940	HY1952	236	9	5	1952	9/5/1952
14941	HY1952	262	9	6	1952	9/6/1952
14942	HY1952	250	9	7	1952	9/7/1952
14943	HY1952	242	9	8	1952	9/8/1952
14944	HY1952	235	9	9	1952	9/9/1952
14945	HY1952	231	9	10	1952	9/10/1952
14946	HY1952	233	9	11	1952	9/11/1952
14947	HY1952	235	9	12	1952	9/12/1952
14948	HY1952	227	9	13	1952	9/13/1952
14949	HY1952	220	9	14	1952	9/14/1952
14950	HY1952	217	9	15	1952	9/15/1952
14951	HY1952	213	9	16	1952	9/16/1952
14952	HY1952	208	9	17	1952	9/17/1952
14953	HY1952	200	9	18	1952	9/18/1952
14954	HY1952	193	9	19	1952	9/19/1952
14955	HY1952	188	9	20	1952	9/20/1952
14956	HY1952	184	9	21	1952	9/21/1952
14957	HY1952	183	9	22	1952	9/22/1952
14958	HY1952	181	9	23	1952	9/23/1952
14959	HY1952	179	9	24	1952	9/24/1952
14960	HY1952	178	9	25	1952	9/25/1952
14961	HY1952	178	9	26	1952	9/26/1952
14962	HY1952	176	9	27	1952	9/27/1952
14963	HY1952	176	9	28	1952	9/28/1952
14964	HY1952	178	9	29	1952	9/29/1952
14965	HY1952	171	9	30	1952	9/30/1952
14966	HY1953	166	10	1	1953	10/1/1953
14967	HY1953	167	10	2	1953	10/2/1953
14968	HY1953	163	10	3	1953	10/3/1953
14969	HY1953	161	10	4	1953	10/4/1953
14970	HY1953	161	10	5	1953	10/5/1953
14971	HY1953	163	10	6	1953	10/6/1953
14972	HY1953	158	10	7	1953	10/7/1953
14973	HY1953	155	10	8	1953	10/8/1953
14974	HY1953	156	10	9	1953	10/9/1953
14975	HY1953	161	10	10	1953	10/10/1953
14976	HY1953	164	10	11	1953	10/11/1953
14977	HY1953	161	10	12	1953	10/12/1953
14978	HY1953	159	10	13	1953	10/13/1953
14979	HY1953	158	10	14	1953	10/14/1953
14980	HY1953	155	10	15	1953	10/15/1953
14981	HY1953	158	10	16	1953	10/16/1953
14982	HY1953	159	10	17	1953	10/17/1953
14983	HY1953	181	10	18	1953	10/18/1953
14984	HY1953	215	10	19	1953	10/19/1953
14985	HY1953	222	10	20	1953	10/20/1953
14986	HY1953	209	10	21	1953	10/21/1953
14987	HY1953	200	10	22	1953	10/22/1953
14988	HY1953	191	10	23	1953	10/23/1953
14989	HY1953	184	10	24	1953	10/24/1953
14990	HY1953	190	10	25	1953	10/25/1953
14991	HY1953	186	10	26	1953	10/26/1953
14992	HY1953	184	10	27	1953	10/27/1953
14993	HY1953	183	10	28	1953	10/28/1953
14994	HY1953	181	10	29	1953	10/29/1953
14995	HY1953	181	10	30	1953	10/30/1953
14996	HY1953	183	10	31	1953	10/31/1953
14997	HY1953	183	11	1	1953	11/1/1953
14998	HY1953	183	11	2	1953	11/2/1953
14999	HY1953	183	11	3	1953	11/3/1953
15000	HY1953	183	11	4	1953	11/4/1953
15001	HY1953	181	11	5	1953	11/5/1953
15002	HY1953	181	11	6	1953	11/6/1953
15003	HY1953	181	11	7	1953	11/7/1953
15004	HY1953	179	11	8	1953	11/8/1953
15005	HY1953	179	11	9	1953	11/9/1953
15006	HY1953	178	11	10	1953	11/10/1953
15007	HY1953	179	11	11	1953	11/11/1953
15008	HY1953	191	11	12	1953	11/12/1953
15009	HY1953	264	11	13	1953	11/13/1953
15010	HY1953	392	11	14	1953	11/14/1953
15011	HY1953	390	11	15	1953	11/15/1953
15012	HY1953	355	11	16	1953	11/16/1953
15013	HY1953	307	11	17	1953	11/17/1953
15014	HY1953	280	11	18	1953	11/18/1953
15015	HY1953	272	11	19	1953	11/19/1953
15016	HY1953	276	11	20	1953	11/20/1953
15017	HY1953	272	11	21	1953	11/21/1953
15018	HY1953	264	11	22	1953	11/22/1953
15019	HY1953	254	11	23	1953	11/23/1953
15020	HY1953	242	11	24	1953	11/24/1953
15021	HY1953	236	11	25	1953	11/25/1953
15022	HY1953	233	11	26	1953	11/26/1953
15023	HY1953	229	11	27	1953	11/27/1953
15024	HY1953	226	11	28	1953	11/28/1953
15025	HY1953	224	11	29	1953	11/29/1953
15026	HY1953	227	11	30	1953	11/30/1953
15027	HY1953	473	12	1	1953	12/1/1953
15028	HY1953	674	12	2	1953	12/2/1953
15029	HY1953	489	12	3	1953	12/3/1953
15030	HY1953	415	12	4	1953	12/4/1953
15031	HY1953	534	12	5	1953	12/5/1953
15032	HY1953	1030	12	6	1953	12/6/1953
15033	HY1953	1890	12	7	1953	12/7/1953
15034	HY1953	2550	12	8	1953	12/8/1953
15035	HY1953	2270	12	9	1953	12/9/1953
15036	HY1953	1920	12	10	1953	12/10/1953
15037	HY1953	1590	12	11	1953	12/11/1953
15038	HY1953	1280	12	12	1953	12/12/1953
15039	HY1953	1000	12	13	1953	12/13/1953
15040	HY1953	802	12	14	1953	12/14/1953
15041	HY1953	706	12	15	1953	12/15/1953
15042	HY1953	645	12	16	1953	12/16/1953
15043	HY1953	597	12	17	1953	12/17/1953
15044	HY1953	557	12	18	1953	12/18/1953
15045	HY1953	573	12	19	1953	12/19/1953
15046	HY1953	577	12	20	1953	12/20/1953
15047	HY1953	538	12	21	1953	12/21/1953
15048	HY1953	514	12	22	1953	12/22/1953
15049	HY1953	496	12	23	1953	12/23/1953
15050	HY1953	475	12	24	1953	12/24/1953
15051	HY1953	472	12	25	1953	12/25/1953
15052	HY1953	538	12	26	1953	12/26/1953
15053	HY1953	876	12	27	1953	12/27/1953
15054	HY1953	922	12	28	1953	12/28/1953
15055	HY1953	1040	12	29	1953	12/29/1953
15056	HY1953	2080	12	30	1953	12/30/1953
15057	HY1953	1620	12	31	1953	12/31/1953
15058	HY1953	1220	1	1	1953	1/1/1953
15059	HY1953	1100	1	2	1953	1/2/1953
15060	HY1953	994	1	3	1953	1/3/1953
15061	HY1953	906	1	4	1953	1/4/1953
15062	HY1953	834	1	5	1953	1/5/1953
15063	HY1953	814	1	6	1953	1/6/1953
15064	HY1953	1390	1	7	1953	1/7/1953
15065	HY1953	2640	1	8	1953	1/8/1953
15066	HY1953	13900	1	9	1953	1/9/1953
15067	HY1953	8080	1	10	1953	1/10/1953
15068	HY1953	5200	1	11	1953	1/11/1953
15069	HY1953	11000	1	12	1953	1/12/1953
15070	HY1953	14300	1	13	1953	1/13/1953
15071	HY1953	8660	1	14	1953	1/14/1953
15072	HY1953	4970	1	15	1953	1/15/1953
15073	HY1953	3660	1	16	1953	1/16/1953
15074	HY1953	5320	1	17	1953	1/17/1953
15075	HY1953	13200	1	18	1953	1/18/1953
15076	HY1953	13300	1	19	1953	1/19/1953
15077	HY1953	14100	1	20	1953	1/20/1953
15078	HY1953	10200	1	21	1953	1/21/1953
15079	HY1953	6260	1	22	1953	1/22/1953
15080	HY1953	4460	1	23	1953	1/23/1953
15081	HY1953	3690	1	24	1953	1/24/1953
15082	HY1953	3220	1	25	1953	1/25/1953
15083	HY1953	2810	1	26	1953	1/26/1953
15084	HY1953	2490	1	27	1953	1/27/1953
15085	HY1953	2280	1	28	1953	1/28/1953
15086	HY1953	2130	1	29	1953	1/29/1953
15087	HY1953	2010	1	30	1953	1/30/1953
15088	HY1953	2010	1	31	1953	1/31/1953
15089	HY1953	2220	2	1	1953	2/1/1953
15090	HY1953	2390	2	2	1953	2/2/1953
15091	HY1953	2770	2	3	1953	2/3/1953
15092	HY1953	3800	2	4	1953	2/4/1953
15093	HY1953	3740	2	5	1953	2/5/1953
15094	HY1953	3960	2	6	1953	2/6/1953
15095	HY1953	4250	2	7	1953	2/7/1953
15096	HY1953	4480	2	8	1953	2/8/1953
15097	HY1953	3770	2	9	1953	2/9/1953
15098	HY1953	3220	2	10	1953	2/10/1953
15099	HY1953	2900	2	11	1953	2/11/1953
15100	HY1953	2700	2	12	1953	2/12/1953
15101	HY1953	2580	2	13	1953	2/13/1953
15102	HY1953	2510	2	14	1953	2/14/1953
15103	HY1953	2440	2	15	1953	2/15/1953
15104	HY1953	2320	2	16	1953	2/16/1953
15105	HY1953	2210	2	17	1953	2/17/1953
15106	HY1953	2110	2	18	1953	2/18/1953
15107	HY1953	1950	2	19	1953	2/19/1953
15108	HY1953	1840	2	20	1953	2/20/1953
15109	HY1953	1760	2	21	1953	2/21/1953
15110	HY1953	1700	2	22	1953	2/22/1953
15111	HY1953	1650	2	23	1953	2/23/1953
15112	HY1953	1600	2	24	1953	2/24/1953
15113	HY1953	1550	2	25	1953	2/25/1953
15114	HY1953	1550	2	26	1953	2/26/1953
15115	HY1953	1660	2	27	1953	2/27/1953
15116	HY1953	1940	2	28	1953	2/28/1953
15117	HY1953	1940	3	1	1953	3/1/1953
15118	HY1953	1790	3	2	1953	3/2/1953
15119	HY1953	1660	3	3	1953	3/3/1953
15120	HY1953	1590	3	4	1953	3/4/1953
15121	HY1953	1630	3	5	1953	3/5/1953
15122	HY1953	1760	3	6	1953	3/6/1953
15123	HY1953	1940	3	7	1953	3/7/1953
15124	HY1953	2170	3	8	1953	3/8/1953
15125	HY1953	2420	3	9	1953	3/9/1953
15126	HY1953	2790	3	10	1953	3/10/1953
15127	HY1953	2790	3	11	1953	3/11/1953
15128	HY1953	2830	3	12	1953	3/12/1953
15129	HY1953	2530	3	13	1953	3/13/1953
15130	HY1953	2260	3	14	1953	3/14/1953
15131	HY1953	2070	3	15	1953	3/15/1953
15132	HY1953	2030	3	16	1953	3/16/1953
